gene	logFC	logCPM	PValue	FDR
Solyc02g091180	3.49244051230363	0.429605357971205	5.20839868485988e-06	4.08012770424383e-05
Solyc02g091250	2.78169638606257	3.04880582484529	9.82973857802394e-17	3.24792894004793e-15
Solyc02g091470	2.75339064799824	-0.391298607724341	0.00679221024864173	0.0271649297828609
Solyc02g091500	2.39707804201495	3.85629065787509	2.02624933463655e-17	7.15824625065345e-16
Solyc02g091660	2.8303366395546	3.92638083599317	2.61576409363839e-25	1.85762044334929e-23
Solyc02g091710	-2.1122089306868	1.32499545154383	2.03664709401176e-05	0.000143578245297902
Solyc02g091740	2.04082866075062	4.27798223807462	9.72090827579454e-12	1.81298593820364e-10
Solyc02g091840	-3.32920309958546	7.36964868723277	1.10494888872239e-25	8.07822317024471e-24
Solyc02g091850	-2.01401682858995	0.220365411849722	0.0114966339632576	0.0430683503389478
Solyc02g091990	4.82281495138759	2.3705654239268	9.84051292581274e-15	2.6327541785416e-13
Solyc02g092000	3.06369884078523	4.37953274290326	3.56867874459751e-30	3.71046427436041e-28
Solyc02g092090	2.45456654290178	5.18637265693923	1.76043087576803e-24	1.18938682923728e-22
Solyc02g092210	-4.81957545553739	1.61271308103102	4.03415894095206e-08	4.4930801007839e-07
Solyc02g092370	2.57916706101762	0.107829262208818	0.000785609168484888	0.00396769191302715
Solyc02g092490	2.67712086007725	4.57211868677288	3.78557042431549e-14	9.56779506005852e-13
Solyc02g092510	2.30391869461106	1.78118931785786	8.89223963228037e-06	6.69124172719828e-05
Solyc02g092530	-3.58909810557164	-0.357488979731655	0.00139568694440622	0.0066485624853765
Solyc02g092550	4.37349550024411	1.9505602534189	7.21074360987004e-18	2.64421851467748e-16
Solyc02g092600	-2.66672624853627	4.96079949179832	5.28634207552484e-34	7.40237101841738e-32
Solyc02g092610	-2.53350558533087	4.20781327630602	2.07303532142156e-21	1.046370604753e-19
Solyc02g092620	-2.54663658478188	4.17620957140998	7.46020768971229e-21	3.54405789932474e-19
Solyc02g092630	-2.4742491330188	5.32414325704544	8.14601018640999e-30	8.29579166403107e-28
Solyc02g092670	-3.37593524472518	4.80158990059248	6.86924630731104e-23	3.91704953224944e-21
Solyc02g092700	2.41890667059591	3.82245622742019	4.65333594920231e-09	5.98726926668947e-08
Solyc02g092790	2.90382725552732	7.55645616604614	1.39472184618452e-37	2.43389475137938e-35
Solyc02g092820	-4.32604421025307	2.71487985847319	6.03139375229129e-09	7.63031733463823e-08
Solyc02g092890	-3.96852725138567	0.846704972335066	2.29087365356634e-07	2.27430444160659e-06
Solyc02g092920	-2.47689357223454	5.47712783841056	1.41507894022752e-33	1.92711554342279e-31
Solyc02g092940	-2.10369701291895	1.98513300173896	4.32471242512152e-06	3.44279404094194e-05
Solyc02g092970	-3.25348475702533	0.31882722138441	0.00197226548576815	0.00903096829170236
Solyc02g093050	2.11245664333037	6.21099797914605	3.34598865962408e-14	8.48766604695147e-13
Solyc02g093070	-4.99440469896475	-0.675781674876699	0.0031309177210836	0.0136540725480435
Solyc02g093120	-2.2058725211885	2.60520143452052	3.87789475937086e-10	5.82724583767511e-09
Solyc02g093150	2.06534567434341	3.68623183605589	1.16068295161629e-12	2.40352038525813e-11
Solyc02g093420	3.47951554264886	1.17400733406129	4.50882550262545e-09	5.81857983016254e-08
Solyc02g093550	-2.61111539209685	0.598638696066651	1.96733849082659e-05	0.000139257569855147
Solyc02g093580	-2.25992916297067	3.35039706247373	0.000298005940973807	0.00165290725318598
Solyc02g093610	5.71970880590914	-0.295227104420904	2.644999668961e-05	0.00018261014613123
Solyc02g093650	4.57661887843444	1.6284790471894	1.31911975801014e-11	2.41864159643179e-10
Solyc02g093660	4.65072352859717	-0.862372305622558	0.00972819622766311	0.0372341802205021
Solyc02g093710	2.03008104738254	4.49284965168959	3.31594346530073e-14	8.41760005259491e-13
Solyc02g093720	-5.01226753449983	-0.672417303749713	0.00194185699741087	0.00890229279855939
Solyc02g093740	4.26179319488096	1.02509526071137	1.18083222732133e-05	8.70262325088872e-05
Solyc02g093960	5.33404269172777	-0.54449483441048	0.00185542359553423	0.00854893129920619
Solyc02g093990	2.64545813172816	0.140989441022651	0.00202225497600401	0.00923551401258431
Solyc02g094000	3.99595735064056	5.67037409922258	4.29684789772321e-42	9.50424439135249e-40
Solyc02g094180	4.58110560102228	5.14090562657783	1.40735587996324e-43	3.37056880299887e-41
Solyc02g094240	-4.66774184997152	-0.857065269127785	0.0122077409602303	0.0453159388990406
Solyc02g094270	-6.28247516475836	0.125841897725233	5.82695319213888e-06	4.53197320276387e-05
Solyc02g094330	-2.71473568776664	-0.0174693521042614	0.00124791771902978	0.00601978589092197
Solyc02g094390	-2.79799733656795	3.28459581840419	4.14449522518514e-20	1.83345077305738e-18
Solyc03g005030	-2.24504852101069	5.13352315129465	1.65637281296514e-25	1.19835122241334e-23
Solyc03g005040	4.00117840524745	1.60831251089159	5.30255702961913e-14	1.31623944222719e-12
Solyc03g005090	-2.74100100563456	6.32089523300901	2.70097597487375e-39	5.29925382369721e-37
Solyc03g005240	3.68958079416416	-0.34297663675666	0.00328223418821455	0.0142246532702017
Solyc03g005340	-2.07321850714416	4.14704109555473	5.21374698682453e-13	1.13651861300646e-11
Solyc03g005400	-4.37834570533798	0.114649526448813	5.52056840859089e-05	0.00035820773379136
Solyc03g005480	-2.63539251142423	1.70419303944872	0.000512719354932595	0.00269816715240858
Solyc03g005640	2.3865408790712	-0.251791772669588	0.00931823182216176	0.0358751925153228
Solyc03g005760	2.87466574717033	4.79570367902062	3.23540325038095e-18	1.21728980147323e-16
Solyc03g005770	2.71677841906738	3.31464695018098	6.93503111387128e-12	1.31963192050087e-10
Solyc03g005780	2.72670180687693	0.60654411950264	7.64550207148469e-06	5.82887706775958e-05
Solyc03g005870	-2.16526609368197	4.42947940907718	1.64303408871296e-20	7.56732689638395e-19
Solyc03g005890	2.41056942352324	2.60430702514599	5.88048424686449e-08	6.38959876222976e-07
Solyc03g005930	-2.26565367028308	2.13844532366731	8.80985073385234e-09	1.08759220204227e-07
Solyc03g006080	-2.15608263671031	0.763138568175176	0.0038607758216339	0.0164547326899706
Solyc03g006090	2.91502870711146	-0.293788166698642	0.00253275354208328	0.0112907486849713
Solyc03g006250	2.48186162622883	3.09856704677531	2.4366061016254e-07	2.40933997981621e-06
Solyc03g006330	-4.07044657345791	3.64055971616136	2.06433756103859e-28	1.84288561650866e-26
Solyc03g006370	-3.36592687760952	0.0247149580508905	8.75272871971193e-05	0.000544626429402322
Solyc03g006390	-2.96740757484673	0.133310636583132	0.000154440334131667	0.000912582862581316
Solyc03g006420	2.1747222660313	4.92604719009602	1.05960377579099e-20	4.94581455939433e-19
Solyc03g006430	2.43723600052873	2.14716560709671	9.05460687067612e-08	9.57488833124146e-07
Solyc03g006440	5.72265617306703	-0.294533729227979	3.3615343993165e-05	0.000227333992375977
Solyc03g006450	5.72239084180476	1.13318923117182	1.00806862386805e-13	2.42264353640594e-12
Solyc03g006610	2.59079339775329	7.33607551751796	3.78848463975798e-35	5.64646807231225e-33
Solyc03g006620	2.09341996987968	4.28257701198121	7.86745644502537e-10	1.13649400984358e-08
Solyc03g006630	-2.0644560043665	3.68560150078419	1.37092231053617e-13	3.23204474392325e-12
Solyc03g006830	-2.72212219669936	2.13887637082987	6.16367792311843e-08	6.67225820561515e-07
Solyc03g006970	-4.39142429129363	0.157283219535589	6.97861202299029e-06	5.36282938088922e-05
Solyc03g007080	3.22739189479397	0.245718554878681	3.9779821968853e-05	0.000265405163787197
Solyc03g007170	2.88266155183504	5.34491726590932	7.24958900402071e-36	1.13916958073587e-33
Solyc03g007220	2.39549740807186	1.29267207009832	7.66948594370175e-07	6.97768505022087e-06
Solyc03g007380	2.20608961165358	2.78691565108456	0.00317667998502765	0.0138102861592458
Solyc03g007780	-5.64311480067915	3.35315056557753	8.10710605023417e-16	2.46744497639336e-14
Solyc03g007920	-3.10340048465443	-0.133346691367531	0.000690185200831804	0.00353040587582654
Solyc03g013240	2.04967243940109	1.50666490200214	1.9300360047759e-06	1.64074321512492e-05
Solyc03g013610	-3.00978792289268	-0.669767018773576	0.0127992205852397	0.0472127252530401
Solyc03g019640	7.12786481103969	0.732940268098962	1.00795540988191e-11	1.87685080530666e-10
Solyc03g020010	-2.52372040419306	3.5498974329921	1.50165518460457e-05	0.00010852857356038
Solyc03g025130	-3.14344341685965	-0.608953732545764	0.00744138016940843	0.0294089915947475
Solyc03g025220	-2.19577537486544	1.004317598938	3.37617015484235e-05	0.000228234886056473
Solyc03g025260	3.5757060478078	3.45980894224986	1.74617381046165e-17	6.20669170070644e-16
Solyc03g025330	2.61978378610146	-0.159398471187278	0.00748806320315056	0.029580021710364
Solyc03g025640	-5.75045110089656	-0.288957068747295	0.000380696150959872	0.00206537029126441
Solyc03g025670	-4.32810972571019	1.24734839227727	0.000150494547023011	0.000892802351930873
Solyc03g025740	2.36945965112304	4.2151155178724	3.64211055996975e-18	1.36145934785866e-16
Solyc03g025830	-2.64950262273366	2.07394900017821	3.66837287957613e-06	2.96121768919201e-05
Solyc03g025870	4.80872135970169	-0.793906427446989	0.00383392821416643	0.0163543575842474
Solyc03g025960	-3.75784176619556	2.00565410239897	2.70159171506312e-10	4.17712268428304e-09
Solyc03g026020	-2.7596260386071	7.89935969931501	1.38544449899226e-43	3.3411341053128e-41
Solyc03g026120	3.7213301233238	1.40992879965322	9.33002690193637e-06	6.98434671747239e-05
Solyc03g026200	-2.54338592347701	1.24012450493325	1.6264419602406e-06	1.39805569191275e-05
Solyc03g026270	5.39624790540164	2.90078781136284	5.83294140888617e-17	1.98588780692539e-15
Solyc03g026280	3.39425480250532	3.97131466349054	4.40184505785636e-22	2.35173651267966e-20
Solyc03g026370	4.56815282312893	4.09793173909028	4.77999026973136e-37	8.09730351692493e-35
Solyc03g031450	3.41908698027459	2.55018868964851	1.14429597331208e-07	1.19154321634808e-06
Solyc03g031630	-2.87977394362756	5.13251060266731	6.73232071099398e-10	9.81500005586431e-09
Solyc03g031980	-4.58931842670024	-0.867057774527638	0.0121761931980392	0.0452044752179075
Solyc03g032030	2.59011674613185	3.05886598003973	4.59294737559687e-13	1.00757601713425e-11
Solyc03g032040	-4.89656990380917	2.29730114774618	1.37384430028261e-08	1.64515486261773e-07
Solyc03g032150	2.21788283692081	5.5698268573112	2.54268979117699e-24	1.67870700338789e-22
Solyc03g032190	-4.91360888902393	-0.682974436544393	0.0112491782400694	0.0422415887481497
Solyc03g033490	2.19875173165131	-0.122415671373368	0.00744421059215483	0.0294168299082568
Solyc03g033790	-2.80811959670785	-0.30804489113986	0.00431618175889599	0.0181987500180206
Solyc03g033840	3.41571216284992	4.113979424191	8.16648824588629e-13	1.72925388606642e-11
Solyc03g034320	5.51414697567948	6.29982238713158	8.2500153329262e-32	9.84530180297347e-30
Solyc03g034460	-2.61408784763171	0.918761430847253	1.47480671484763e-05	0.000106743669834335
Solyc03g043660	-2.53516928071513	6.29233699150606	1.03173732730296e-39	2.05914610145114e-37
Solyc03g043880	2.0409201234437	2.72890609972425	1.24345452206557e-07	1.28822927171155e-06
Solyc03g043900	2.28288375648665	5.32542792012132	9.23468249550261e-20	3.95917060520147e-18
Solyc03g043950	-3.67211515612686	3.37195704210625	9.04591180712536e-28	7.79497219171321e-26
Solyc03g044160	-3.09470466944275	1.69273979715208	3.39421732480012e-10	5.13822951344088e-09
Solyc03g044180	-5.30485782488192	-0.506895834211634	0.000858814411208449	0.00429617517401841
Solyc03g044600	-4.63216117681886	0.970740081494139	1.82580085759638e-09	2.5031419811192e-08
Solyc03g044670	-2.70181734015749	2.68039887740909	6.15913764777833e-11	1.03377657368003e-09
Solyc03g044790	-2.19796533859473	2.3318387802421	9.9558137189614e-09	1.21609406619195e-07
Solyc03g044810	-2.43143558152693	0.0618182653650247	0.00171423745161811	0.00798421727230983
Solyc03g044820	-2.34217577182752	0.585064416049846	0.00114696727562107	0.00558244324884274
Solyc03g044850	4.09305937205388	3.46033786126795	1.72026952964195e-29	1.71666091827229e-27
Solyc03g058920	2.44735277637733	5.85077537114749	1.13356423796516e-34	1.66098250176439e-32
Solyc03g059390	-4.61173885767107	-0.864693825392837	0.00758511637579235	0.029898789600697
Solyc03g062660	-3.52326552740296	1.27721385320741	3.8709639320027e-10	5.81934911111073e-09
Solyc03g063030	-2.28207095654111	1.52436334837404	1.47039908823819e-06	1.27338027773685e-05
Solyc03g063040	-2.67778451729838	1.24932339688476	1.39690018851224e-05	0.000101549409349936
Solyc03g063450	2.36871654013835	3.30005362237149	0.000126957834195967	0.000765427900715856
Solyc03g063470	2.77556734862386	0.238695082533381	0.000319330619215394	0.00176133964636166
Solyc03g063560	-2.09360611939327	6.89275789323183	9.20210671645938e-24	5.66598510536321e-22
Solyc03g063730	2.99319347501874	5.55082305653294	6.30262579947862e-29	5.96379526262927e-27
Solyc03g063750	-2.76039180728065	6.54076847050206	2.2330167182656e-35	3.40113910417585e-33
Solyc03g063770	-2.39610050555498	-0.213961312047736	0.00827755362949326	0.0322946416011024
Solyc03g063980	-3.59643006900333	0.586243053888028	3.12999516962428e-06	2.5557334177179e-05
Solyc03g065340	-2.07553916207418	4.85763237338947	8.43237656696078e-18	3.07919180905202e-16
Solyc03g071640	3.08331823651746	-0.66729873408359	0.0122088266864234	0.0453159388990406
Solyc03g071650	-2.23638854585302	2.21167978239016	1.11441022258098e-08	1.34890637154303e-07
Solyc03g071850	7.31691503159976	6.18101890538265	3.2950526680724e-85	1.04024812731046e-81
Solyc03g078050	2.1348033324311	6.14303920564231	4.78136358902189e-26	3.57850028784403e-24
Solyc03g078150	-3.63448215297547	-0.346310226375528	0.000796512169126748	0.00401691520436604
Solyc03g079900	3.11725204822346	1.66426853275415	3.02834651774621e-09	4.00782734457975e-08
Solyc03g079930	2.01518064937494	8.3322852317586	9.74438702729162e-31	1.06079413259171e-28
Solyc03g080090	2.21264823488069	9.27268850087227	3.85850088959486e-34	5.42486479323728e-32
Solyc03g080120	2.44589827504911	2.46640625623744	2.31575973021732e-10	3.59818291504505e-09
Solyc03g081240	3.31056913361521	6.17470935176617	3.49580171754744e-55	1.78527509184221e-52
Solyc03g081270	3.42276735988522	3.79074953208103	5.69732297836245e-29	5.45043898263342e-27
Solyc03g081330	4.56548733547259	6.30120175773622	1.09252707330958e-62	9.72825324995433e-60
Solyc03g082520	2.31123142969969	5.77811737368534	4.83638521179043e-09	6.19982093945538e-08
Solyc03g082530	2.63460334828252	5.32962337940027	2.62480882948092e-18	9.96193838485069e-17
Solyc03g082550	2.33882599826434	2.07154457327853	8.85164306239377e-09	1.09158738859286e-07
Solyc03g082660	2.21734642337964	5.69761685706678	1.5699701250116e-27	1.34286582589354e-25
Solyc03g082800	2.86921326294018	-0.00624767526045819	0.000599879260902476	0.0031139024055845
Solyc03g082860	2.19354747874056	1.03342108209803	0.000200696209434799	0.00115773708721632
Solyc03g082920	2.2892072319833	8.66979197171075	3.07197171824521e-34	4.33660007558949e-32
Solyc03g083080	3.25684890250824	0.27272483471654	3.95784560576096e-05	0.000264315585290886
Solyc03g083440	-2.78819153141529	10.1232267042968	2.64095678208352e-15	7.56703846298798e-14
Solyc03g083480	3.38872200620565	3.6682021042298	5.87510581190163e-13	1.27356304325785e-11
Solyc03g083560	-3.61734852044339	2.11678100128643	9.54884760122852e-15	2.55866381672734e-13
Solyc03g083650	2.42100854530483	-0.00707698219828178	0.00940452908441509	0.036171345831707
Solyc03g083910	-3.44203217427714	10.4489772535756	5.08449737049303e-22	2.69983700588856e-20
Solyc03g083960	5.57124289322393	4.30006731476726	3.70393995704236e-51	1.41348047129901e-48
Solyc03g093080	3.68355605203095	6.56287826697286	4.61155914852001e-27	3.81299082263463e-25
Solyc03g093110	3.44376316846158	6.19670251667011	9.40578601233596e-41	1.95589659191851e-38
Solyc03g093120	3.57828196595696	6.5748235783071	3.35836873088489e-33	4.46843183591722e-31
Solyc03g093130	3.76287446001055	6.82624500829436	6.62350157698575e-39	1.28499630873734e-36
Solyc03g093510	2.98601058102907	4.55907644083116	1.20993302476629e-28	1.11451841249493e-26
Solyc03g093550	-2.00686561518213	1.66294823390915	0.000126722070676303	0.00076440461149487
Solyc03g093800	2.90815619322672	0.519451603815224	0.00178005908152267	0.00824764666097901
Solyc03g093880	-2.75115726564121	5.73879362869718	3.22076851783392e-36	5.27583152447258e-34
Solyc03g095250	-2.02597083214005	0.789865872729863	0.00379289161555471	0.0161952228124147
Solyc03g095520	-2.85225179851513	-0.264911993911435	0.00664053939760759	0.0266583283921899
Solyc03g095530	-3.35942024561135	-0.497709938500257	0.00351048048802944	0.0151207285762608
Solyc03g095610	3.01631304369953	5.06087528840816	2.37284556875839e-38	4.43020473474584e-36
Solyc03g095640	-4.76571950801466	-0.796233543075527	0.00375035980839245	0.0160471593230711
Solyc03g095860	-4.84664498526102	3.23174133209611	1.34074875269611e-31	1.57831125202976e-29
Solyc03g095870	-6.49235786295143	0.2640460743871	4.67984237860104e-08	5.16746856221552e-07
Solyc03g095880	-4.49795308052556	2.63469436268012	9.38780762268201e-25	6.48131998633953e-23
Solyc03g095900	-4.10505333090979	8.50767294633035	5.57573024393194e-52	2.26192531159556e-49
Solyc03g096380	-2.42418278835515	3.32307026895268	3.34547114431638e-11	5.8205499212763e-10
Solyc03g096550	-2.41988272910519	3.03409464973368	7.30909479653611e-09	9.10412248921483e-08
Solyc03g096670	3.010691536572	7.50669128546095	1.2296480638868e-41	2.65229741084454e-39
Solyc03g096900	2.07691099587225	3.09567625822924	1.0874166951579e-10	1.76709029353057e-09
Solyc03g097020	3.09986931694561	6.80673590423429	8.24718089446577e-52	3.25454376047856e-49
Solyc03g097100	-2.2242384772936	-0.0529662098796287	0.0122259182989759	0.0453696799282469
Solyc03g097270	2.45271343222113	9.03816115072309	1.04509412310965e-43	2.53797088204398e-41
Solyc03g097470	-2.8876968694362	6.50635843893669	1.71444839622996e-28	1.55045962124682e-26
Solyc03g097480	-3.37804698290757	0.0319778983503194	6.28054719555269e-05	0.000402110181526471
Solyc03g097560	-6.3474558982755	0.162881286893664	2.80708248942404e-07	2.74518596480509e-06
Solyc03g097570	3.71296535868834	1.05367244693356	0.000141120192689225	0.000842475662973823
Solyc03g097690	3.5228512353108	2.08948566126552	5.30244134944728e-13	1.15446947173828e-11
Solyc03g097760	-4.61546779860315	-0.864176131017509	0.00646249225798705	0.0260593321694283
Solyc03g097940	-2.33079484778987	1.00742620883449	0.000189984275615398	0.00109959732321599
Solyc03g097970	2.16470818360324	7.61685404886069	1.78940551523824e-31	2.06447459560393e-29
Solyc03g097980	2.82066700534633	5.87477173546944	3.14627172006452e-41	6.70310294617672e-39
Solyc03g098090	2.84446565240742	1.04019647945366	1.51927733133045e-07	1.55130678874192e-06
Solyc03g098100	2.07202399146954	4.38599408334001	1.15478573727394e-08	1.39243903813584e-07
Solyc03g098290	-3.28332612769194	3.62164838334287	2.91939010526928e-16	9.24171925120204e-15
Solyc03g098320	3.13173511533441	6.72332486543842	7.77271964039903e-35	1.14374252098363e-32
Solyc03g098440	-2.15925980567497	3.42121658617985	1.25293112653389e-14	3.31130435549028e-13
Solyc03g098480	-9.1032991243181	2.52504484301232	3.66446468674974e-32	4.48084032312529e-30
Solyc03g098540	-2.9670003085843	0.136278191495507	0.000202142941140982	0.00116530841915719
Solyc03g098560	-2.22454548384639	0.907927422211925	2.25824077714716e-05	0.00015798132044317
Solyc03g098670	-7.1649977821041	0.773312554589551	5.61129658846546e-08	6.12008469307915e-07
Solyc03g111280	4.69762559993436	-0.856130848473454	0.0116265560502087	0.0434612929984498
Solyc03g111410	-2.33391482892068	2.1795950307619	3.82503417304806e-09	4.98993094393088e-08
Solyc03g111420	-3.79249454977437	0.319063210596391	4.77899386427883e-06	3.77869125511864e-05
Solyc03g111430	-3.2228482323928	2.19030744842012	3.42944995567501e-15	9.70615392100456e-14
Solyc03g111440	-3.69293631408659	-0.302002176726343	0.000321036993914157	0.00177018921683978
Solyc03g111540	-4.92836588623815	-0.726859578542053	0.00304325204815044	0.0133051761143296
Solyc03g111550	-4.13403858962132	7.88068585797574	1.20109311686047e-56	6.7274775272925e-54
Solyc03g111700	-2.36238164216649	3.51473174875572	3.17155662846044e-12	6.24368747372708e-11
Solyc03g111860	3.90830095026732	0.342829374057739	4.88362049947821e-06	3.84953880118391e-05
Solyc03g111970	-2.34319810364907	7.13838781914722	9.64995597539059e-39	1.85145868042756e-36
Solyc03g111990	-2.45251486124126	3.99654638433963	1.87771098230213e-22	1.03013063637292e-20
Solyc03g112010	-5.04964340760829	2.61018436638924	3.39716720306969e-24	2.2051107562804e-22
Solyc03g112030	-5.50963580945174	4.77090295508693	3.55826595680601e-31	3.97324443350489e-29
Solyc03g112040	-4.54199432673799	4.80706589125205	4.54689951684225e-58	2.8196460628818e-55
Solyc03g112060	3.83850838627489	3.23767733421815	1.53053639856931e-26	1.19440309018239e-24
Solyc03g112090	2.35218647764454	1.33160827597055	2.11818596334043e-06	1.78409517217859e-05
Solyc03g112170	-5.51663961091515	4.69895835565172	2.03527530871152e-58	1.28507282992046e-55
Solyc03g112200	-3.70834697224165	4.6933338456358	8.51649036325461e-18	3.1066403450078e-16
Solyc03g112210	-5.43948218984825	1.64942211094207	2.63827480630443e-16	8.37471382070696e-15
Solyc03g112220	-3.25724513228769	3.32244156816331	2.56423813669173e-20	1.15647139964797e-18
Solyc03g112280	2.39562356587286	2.94513969362185	3.3475818661315e-13	7.47117451575506e-12
Solyc03g112390	3.53072918225649	-0.445858967201098	0.00146455466333526	0.00693832083121121
Solyc03g112940	-2.10653421855494	1.61075037660932	1.28917787355153e-06	1.12797379729967e-05
Solyc03g113030	-2.74186151727643	5.83873142386527	8.00501766094765e-25	5.57094685995449e-23
Solyc03g113120	-2.93207735870504	0.374296620529115	0.00510237880675046	0.021121743809992
Solyc03g113350	3.28483196447834	1.67123129202354	8.32171002561508e-10	1.20011637898478e-08
Solyc03g113380	2.57706336043401	7.23542597775559	1.93127247848386e-46	5.73224780857342e-44
Solyc03g113420	2.06438796337201	5.51472975870654	1.57469724238809e-08	1.87043921664816e-07
Solyc03g113480	-4.67679949142566	2.96131920168368	2.49208924127602e-24	1.6515798298052e-22
Solyc03g113560	-4.63458239774216	-0.859957393575467	0.00705078754952975	0.02806978095065
Solyc03g113690	2.76055927133776	0.623766137033789	0.00129585726138472	0.00622670150548801
Solyc03g113910	-2.06633624942273	0.546499398277743	0.00375449774554237	0.0160628856978502
Solyc03g114070	2.89642963030483	3.83191870241482	2.72560768104227e-22	1.48357645673283e-20
Solyc03g114160	5.88945859597529	4.49875297553923	2.05740143458573e-70	2.74797613918687e-67
Solyc03g114180	-2.61579140163037	1.5125927399693	4.77432836259898e-08	5.26176137886305e-07
Solyc03g114380	-2.51945934530523	0.531642607179068	0.00014852039705903	0.000881954143069243
Solyc03g114390	-2.08083845857206	0.555190388686971	0.000449807302560198	0.00239687865521068
Solyc03g114420	3.22374442340597	-0.608360257398663	0.00697897559241115	0.0278253599767695
Solyc03g114890	-3.0807365998199	1.12451524968004	1.34503645214993e-07	1.38643754448829e-06
Solyc03g114910	-2.72268884810939	0.488414221753477	0.000312107083099488	0.00172478400299108
Solyc03g114950	3.0893074289974	6.54305980692755	2.75551272058394e-48	9.20102790843446e-46
Solyc03g114970	2.82170605364315	2.91544342845413	9.60805779531876e-14	2.3138628506105e-12
Solyc03g115040	4.82966252117652	0.404764664487902	2.38870397292438e-06	1.98926913351906e-05
Solyc03g115330	-3.42493319648391	-0.453949638333315	0.00289054773796677	0.0127031196274832
Solyc03g115560	-2.88919656568216	0.0712613316634021	0.000997727928442431	0.00492090580471812
Solyc03g115600	-5.27495344489795	-0.548926187947747	0.000950002927321789	0.00471027293790745
Solyc03g115730	-2.0819383746646	4.56355801807033	4.6649433605861e-20	2.04803398335112e-18
Solyc03g115870	2.001793511793	2.66172571863213	1.64048541843617e-05	0.000117583358361265
Solyc03g115930	3.48367887601055	4.21483635560353	1.64641799094807e-36	2.73565347232793e-34
Solyc03g116030	2.10743844643489	4.63352804606094	1.12166127917038e-18	4.41131724142128e-17
Solyc03g116190	2.2180177179467	1.15440349947726	9.68202953156011e-05	0.000597419757538181
Solyc03g116360	-2.14986366606807	1.99268341364251	2.75623646524155e-08	3.1641594620973e-07
Solyc03g116500	-2.52327526668723	0.844116061686852	9.98257833029657e-05	0.000614436365962795
Solyc03g116530	2.16529089668719	5.63913813387974	3.90893234916444e-11	6.72673407777174e-10
Solyc03g116580	5.64206343578042	-0.343025974909523	3.79743870795067e-05	0.000254484087246243
Solyc03g116630	-2.90037013121079	5.54752246951994	1.58585784827134e-37	2.75360427484594e-35
Solyc03g116690	2.74489005630855	1.6380033903608	2.19140290112621e-09	2.9726893963832e-08
Solyc03g116710	3.44246631223369	2.99310780241445	7.42093793655843e-20	3.20530984729931e-18
Solyc03g116840	2.78010853232626	4.33644852849284	1.30400049155128e-22	7.29211353785849e-21
Solyc03g116870	-3.12745233128699	2.55960978328839	1.71343334680412e-13	3.98809650365059e-12
Solyc03g116880	-2.62230807356273	3.92088532124631	6.71139212243662e-18	2.47154309900166e-16
Solyc03g116930	-2.5604354595774	-0.121907804635355	0.00525083499137241	0.0216871725434574
Solyc03g117070	4.11054709513243	-0.0824044203365563	0.000190624152760878	0.00110311697265906
Solyc03g117160	-3.63616756125217	0.203681479663209	1.75242324965801e-05	0.000125141686594435
Solyc03g117290	-2.06874457779757	6.1564584432552	2.8618577354503e-14	7.32918389225536e-13
Solyc03g117310	-4.59662101230014	1.74733610832471	4.62143402867516e-10	6.88496523010734e-09
Solyc03g117340	2.66882303104647	1.039263677942	7.50083201534969e-07	6.83498801881524e-06
Solyc03g117360	-2.03736414825756	5.55569920124453	8.33771167892889e-24	5.17042345489578e-22
Solyc03g117630	-2.15724076859871	7.72846576101376	2.09684359407737e-13	4.80640841528218e-12
Solyc03g117800	-3.34902755061766	2.50789622458471	5.44158319113186e-11	9.21354751235671e-10
Solyc03g117870	-2.16927774054725	7.76791716027483	2.5052279429224e-32	3.09605162896321e-30
Solyc03g117890	-2.15201534357409	5.47074033924387	1.70239637658532e-16	5.49434191168015e-15
Solyc03g118090	3.85520743122294	5.97049375566999	5.54113736808376e-34	7.72799507556002e-32
Solyc03g118100	4.77713126046532	2.31201856079201	2.99544230122011e-17	1.03918805988482e-15
Solyc03g118310	3.84449379540646	0.299873678645587	1.4322110783481e-05	0.000103898880546886
Solyc03g118330	-3.14856443681843	-0.608445282580212	0.00852970945673024	0.0331811265829344
Solyc03g118470	2.11432633026736	4.27456020083439	1.91094103101595e-09	2.61059202140405e-08
Solyc03g118480	3.09469175682116	-0.209070367121284	0.00229109490862083	0.0103207747946135
Solyc03g118660	-2.15030206679276	3.84124744153827	3.90037342589864e-15	1.09497387195782e-13
Solyc03g118810	2.57951934607728	4.95703646194305	3.9914952062149e-32	4.84659629462325e-30
Solyc03g118970	2.90965328259716	4.05499972168307	1.54864313511391e-16	5.01676587249076e-15
Solyc03g119140	2.1575786165969	5.3599840452502	3.56962434616026e-21	1.7658453656568e-19
Solyc03g119150	2.11888444759914	0.631718700084504	0.000535655698939047	0.00281035133057204
Solyc03g119220	-5.76000472683891	-0.223508175088601	7.07360664625983e-05	0.000449487901197924
Solyc03g119250	4.07573599763395	4.72715153940977	2.65544730795074e-56	1.46374156608263e-53
Solyc03g119260	-2.08448117203852	0.418000656663815	0.00220210345374061	0.00996513508444752
Solyc03g119300	2.91098808919547	5.57782486858589	4.94476476336081e-33	6.43134254446558e-31
Solyc03g119370	2.50036291057756	3.41620774112125	7.77080330890303e-11	1.28687022655353e-09
Solyc03g119490	-2.03153766490157	0.0322953439758608	0.0080362924128731	0.0314842426243055
